transaction_id,date,amount,exemption_flag,exemption_type,customer_category,payment_channel,region
714,2023-05-19 01:31:20,59.050597594209805,True,CoberturaEspecial,Retail,PIX,Nordeste
715,2023-10-27 09:10:30,37.82117511338011,False,None,Retail,Cartão,Centro-Oeste
716,2023-06-06 13:59:31,45.88231550676613,False,None,Retail,Cartão,Sudeste
717,2024-01-11 22:56:57,36.55804298041231,False,None,Corporate,Boleto,Sul
718,2023-06-28 19:41:40,54.55155779374736,False,None,Corporate,Cartão,Nordeste
719,2023-12-03 00:01:53,69.98114289075161,False,None,Corporate,Cartão,Centro-Oeste
720,2023-10-31 23:59:40,22.08440106001828,False,None,Retail,Cartão,Sul
721,2024-03-30 00:22:34,51.68986533125968,False,None,Retail,PIX,Sul
722,2023-08-19 21:14:04,62.84882662829526,False,None,Retail,PIX,Sul
723,2023-04-25 03:43:51,43.6778337904134,False,None,Retail,PIX,Sul
724,2023-05-23 14:24:35,33.034364385561716,False,None,Corporate,Boleto,Norte
725,2023-10-29 01:14:00,56.31445290691106,False,None,Retail,PIX,Nordeste
726,2024-03-12 09:10:44,65.0248025506565,True,CoberturaEspecial,Retail,Cartão,Sul
727,2024-03-14 05:28:28,63.35783266468203,True,CoberturaEspecial,Corporate,Boleto,Sul
728,2023-05-28 00:02:00,55.48864006872241,False,None,Retail,Boleto,Centro-Oeste
729,2023-06-12 12:37:55,51.46870606412963,False,None,Government,PIX,Centro-Oeste
730,2024-01-20 14:45:29,36.514811669235485,True,VIP,Retail,Cartão,Norte
731,2023-07-07 08:01:40,62.97867425515913,False,None,Government,Cartão,Sul
732,2023-05-19 13:25:28,62.14935220028761,False,None,Retail,PIX,Norte
733,2024-02-12 06:28:39,32.929125220170995,False,None,Retail,Cartão,Centro-Oeste
734,2023-08-03 17:45:35,55.46719591769737,False,None,Corporate,Cartão,Nordeste
735,2024-01-22 23:27:30,59.79235813279678,False,None,Corporate,Cartão,Sudeste
736,2024-02-17 17:32:32,63.2317065811326,True,Promoção,Retail,Cartão,Sudeste
737,2023-12-27 18:56:34,48.875155713091694,True,ErroSistema,Corporate,Cartão,Norte
738,2024-02-29 12:56:15,37.136486387807835,True,ErroSistema,Government,Cartão,Centro-Oeste
739,2023-08-30 16:58:11,42.468257302039326,False,None,Retail,Boleto,Sudeste
740,2023-12-15 03:06:57,34.89125212316058,False,None,Corporate,Cartão,Sul
741,2023-04-19 19:37:20,49.234090023275265,False,None,Retail,Boleto,Nordeste
742,2023-09-13 21:51:34,46.296719051469644,False,None,Retail,Cartão,Centro-Oeste
743,2023-08-17 05:59:59,82.17554631153061,False,None,Retail,Cartão,Norte
744,2023-12-16 21:24:39,63.42015713657197,False,None,Retail,PIX,Centro-Oeste
745,2023-06-11 04:21:17,64.54322100333646,False,None,Retail,PIX,Nordeste
746,2024-04-09 21:06:39,57.07028736241593,False,None,Retail,Boleto,Centro-Oeste
747,2024-03-24 12:40:04,44.49023529997223,False,None,Retail,Cartão,Norte
748,2023-11-14 20:52:27,45.86915061772889,False,None,Corporate,Cartão,Sul
749,2024-04-06 21:19:44,47.24196050275069,False,None,Corporate,PIX,Centro-Oeste
750,2023-04-26 19:38:30,52.82349909051701,False,None,Retail,Cartão,Norte
751,2023-06-01 07:13:16,55.83754715335172,True,None,Retail,PIX,Sul
752,2024-01-19 02:01:58,50.01062941520783,False,None,Government,Boleto,Sudeste
753,2023-11-30 19:51:52,45.641022839853,False,None,Retail,PIX,Centro-Oeste
754,2023-10-27 22:32:02,41.08826554268023,True,Promoção,Retail,Boleto,Sul
755,2023-07-05 14:47:04,29.110268633251195,True,ErroSistema,Retail,Cartão,Sudeste
756,2023-09-01 15:41:17,69.25068747569978,False,None,Corporate,Cartão,Centro-Oeste
757,2023-11-09 13:52:16,83.08294352398121,False,None,Retail,Boleto,Centro-Oeste
758,2023-09-18 23:34:08,67.99005171392376,False,None,Retail,PIX,Nordeste
759,2024-01-05 02:19:41,31.114015611038806,False,None,Corporate,Cartão,Centro-Oeste
760,2023-11-22 10:00:51,61.80524854461338,True,ErroSistema,Retail,Cartão,Centro-Oeste
761,2024-02-18 11:13:51,65.35664452431224,False,None,Retail,Cartão,Sul
762,2024-03-22 07:23:04,43.94843452067963,False,None,Government,Boleto,Norte
763,2023-05-26 18:55:08,57.33390859458543,False,None,Retail,Cartão,Nordeste
764,2023-12-18 11:49:14,43.15545451216071,False,None,Corporate,PIX,Centro-Oeste
765,2024-02-22 22:30:42,72.9339349222061,False,None,Retail,Boleto,Sul
766,2024-03-01 14:35:28,55.48056383322971,False,None,Retail,PIX,Sul
767,2024-03-12 14:23:31,36.24266762943427,False,None,Retail,PIX,Norte
768,2023-09-16 09:08:27,60.04712147014007,True,VIP,Corporate,Cartão,Sudeste
769,2024-01-13 06:07:56,65.88171010235371,False,None,Retail,Cartão,Centro-Oeste
770,2024-03-29 05:04:40,52.971974767038134,True,CoberturaEspecial,Retail,PIX,Sudeste
771,2023-10-04 16:10:58,57.19162537614903,False,None,Government,Boleto,Norte
772,2024-01-09 21:48:59,48.95369856156803,False,None,Corporate,Cartão,Sul
773,2023-10-02 03:59:04,32.98579320280649,False,None,Retail,PIX,Sudeste
774,2024-03-22 16:58:46,47.72399362369239,False,None,Retail,Cartão,Norte
775,2023-10-18 17:30:03,57.845594494453366,False,None,Retail,Cartão,Sudeste
776,2023-12-11 02:19:57,48.07959698025143,False,None,Retail,Boleto,Sul
777,2023-12-18 07:50:54,62.01148140109386,False,None,Government,PIX,Centro-Oeste
778,2024-01-07 04:45:51,44.11727658203624,False,None,Government,Cartão,Nordeste
779,2024-02-09 04:42:27,45.10113758823759,False,None,Retail,Cartão,Sul
780,2023-09-21 08:44:02,62.466799969908564,False,None,Retail,Cartão,Sudeste
781,2023-05-30 15:57:45,53.32778775204567,False,None,Government,PIX,Centro-Oeste
782,2024-03-23 21:06:54,43.82417628266612,False,None,Corporate,PIX,Nordeste
783,2023-12-31 11:25:03,65.50708064012936,False,None,Retail,Cartão,Norte
784,2023-09-21 17:50:44,39.668964230742084,False,None,Retail,Boleto,Centro-Oeste
785,2024-01-30 15:52:36,39.09576561473977,False,None,Retail,Cartão,Sul
786,2023-11-11 05:04:34,7.558267834038887,False,None,Government,Boleto,Sudeste
787,2023-06-01 16:00:11,41.690471771338295,False,None,Retail,PIX,Nordeste
788,2023-05-15 19:42:16,69.63075018383424,False,None,Corporate,Boleto,Centro-Oeste
789,2024-03-23 10:10:59,18.915609707413417,False,None,Retail,PIX,Nordeste
790,2023-05-20 23:40:42,35.72119789656174,False,None,Government,PIX,Nordeste
791,2023-07-17 00:01:24,56.58602833835255,False,None,Retail,Cartão,Centro-Oeste
792,2023-08-15 00:54:59,16.32699839160908,True,ErroSistema,Retail,PIX,Sudeste
793,2023-06-01 20:19:00,42.33952079735353,False,None,Retail,Cartão,Norte
794,2023-08-22 02:21:10,67.1129482341612,True,VIP,Retail,Boleto,Centro-Oeste
795,2023-04-21 06:56:15,80.64538702773484,False,None,Retail,Boleto,Norte
796,2023-05-16 14:54:48,54.35369848500549,True,ErroSistema,Corporate,PIX,Nordeste
797,2023-11-08 07:05:10,36.102994726383244,True,ErroSistema,Retail,Cartão,Nordeste
798,2024-01-05 21:41:00,35.598068920275765,False,None,Retail,PIX,Sudeste
799,2023-06-19 17:17:40,52.17361953996356,False,None,Retail,PIX,Centro-Oeste
800,2023-08-07 23:50:01,54.214449817476485,False,None,Retail,Cartão,Centro-Oeste
801,2024-01-17 07:37:29,77.86893140087373,False,None,Retail,PIX,Sul
802,2023-09-08 17:32:22,64.56207278805805,False,None,Retail,Cartão,Sudeste
803,2023-10-22 02:27:25,51.26159731832736,False,None,Retail,Cartão,Centro-Oeste
804,2023-08-28 22:12:46,44.97189120110872,False,None,Retail,PIX,Nordeste
805,2023-06-16 20:09:29,95.22067563953314,False,None,Retail,Cartão,Sudeste
806,2023-11-05 08:34:12,59.39892199993843,False,None,Retail,Boleto,Sul
807,2023-08-29 06:09:38,39.96872429633682,False,None,Retail,Boleto,Sul
808,2023-12-18 04:00:22,46.63065614612783,False,None,Corporate,Cartão,Nordeste
809,2024-03-24 16:16:28,36.8381788999535,True,VIP,Retail,Boleto,Centro-Oeste
810,2024-04-09 04:11:22,13.931757112244156,False,None,Retail,Cartão,Nordeste
811,2023-08-31 12:57:46,54.68976486810984,False,None,Corporate,Cartão,Sul
812,2023-08-14 15:33:31,76.73681324835971,True,VIP,Retail,PIX,Sudeste
813,2023-05-15 08:19:20,25.541641966290438,False,None,Retail,PIX,Centro-Oeste
814,2023-10-19 20:02:17,50.82893893818527,True,Promoção,Retail,Cartão,Nordeste
815,2023-06-09 00:30:49,39.396428312936045,False,None,Corporate,Cartão,Centro-Oeste
816,2023-06-09 05:30:19,57.82253788354779,False,None,Corporate,Cartão,Sudeste
817,2023-08-23 10:13:57,47.41504764913151,False,None,Corporate,PIX,Sul
818,2024-02-10 08:34:14,29.599180183735985,False,None,Corporate,Cartão,Nordeste
819,2023-11-14 14:26:53,35.28344429075396,False,None,Corporate,Cartão,Sul
820,2024-01-25 04:37:32,37.545492020236885,False,None,Corporate,PIX,Nordeste
821,2023-10-26 05:05:43,70.16477311980812,False,None,Retail,Cartão,Centro-Oeste
822,2023-08-18 19:34:01,69.39888915395227,True,ErroSistema,Retail,Cartão,Norte
823,2024-02-12 14:00:40,45.329781693309535,False,None,Government,Cartão,Nordeste
824,2023-07-04 22:18:25,68.4170515017702,False,None,Government,PIX,Nordeste
825,2023-06-21 05:26:50,47.402242409057386,False,None,Retail,Cartão,Sul
826,2023-09-20 23:00:09,45.10005862324719,False,None,Retail,Cartão,Norte
827,2024-02-10 06:12:17,50.856767608267624,False,None,Corporate,PIX,Norte
828,2023-09-26 06:07:00,54.272379179354544,True,CoberturaEspecial,Retail,PIX,Norte
829,2024-01-18 02:04:12,41.668328107024976,True,CoberturaEspecial,Retail,Cartão,Norte
830,2024-03-17 16:34:44,50.327986132733336,False,None,Corporate,Boleto,Sudeste
831,2024-03-15 08:19:49,61.80983758469785,False,None,Retail,Cartão,Centro-Oeste
832,2023-08-09 13:44:50,51.9430945880907,True,Promoção,Retail,Boleto,Nordeste
833,2023-09-24 02:23:03,50.641743531864805,False,None,Corporate,Cartão,Centro-Oeste
834,2024-04-05 02:41:51,57.41270321421192,True,Promoção,Retail,Cartão,Centro-Oeste
835,2023-10-23 02:03:24,60.00059091287914,False,None,Government,Boleto,Centro-Oeste
836,2023-10-07 17:32:48,49.06076272080616,False,None,Government,Boleto,Centro-Oeste
837,2024-01-10 10:41:25,42.88728414382777,True,VIP,Corporate,Cartão,Sudeste
838,2023-05-03 21:24:03,52.83804955211353,False,None,Government,Cartão,Sul
839,2023-08-11 20:09:52,26.09054405265051,True,CoberturaEspecial,Retail,PIX,Sudeste
840,2023-07-24 05:49:50,46.845170067442176,False,None,Retail,Cartão,Nordeste
841,2023-06-29 18:24:06,12.92660137528609,False,None,Corporate,Boleto,Norte
842,2023-07-08 19:58:16,24.863123248452492,True,ErroSistema,Retail,Cartão,Sul
843,2024-02-08 20:06:04,22.60721225874934,False,None,Retail,Boleto,Nordeste
844,2023-10-03 22:19:47,175.68492655016468,False,None,Corporate,Cartão,Norte
845,2024-03-05 12:54:59,50.20972723953987,False,None,Corporate,Cartão,Sudeste
846,2023-06-20 14:44:21,31.06926465175498,False,None,Corporate,Boleto,Centro-Oeste
847,2023-12-26 08:16:59,57.36599065168035,True,VIP,Corporate,Cartão,Nordeste
848,2024-01-11 05:29:02,147.3882873344238,False,None,Corporate,Boleto,Centro-Oeste
849,2023-12-28 17:53:22,57.6272833422106,False,None,Corporate,Cartão,Centro-Oeste
850,2023-10-20 09:30:36,47.16934807261121,False,None,Retail,Cartão,Centro-Oeste
851,2023-09-14 12:19:55,53.48729927629051,False,None,Retail,PIX,Sul
852,2023-10-20 18:15:17,63.522447997140986,False,None,Corporate,Cartão,Norte
853,2023-07-25 09:36:38,42.961312435060165,False,None,Retail,Cartão,Centro-Oeste
854,2023-08-13 16:05:46,50.44800384886738,False,None,Government,Cartão,Nordeste
855,2024-03-08 22:31:37,46.142104330903535,False,None,Corporate,Cartão,Sul
856,2023-04-24 04:32:25,25.798762210212715,False,None,Corporate,Cartão,Norte
857,2023-08-02 18:14:42,63.74852270966453,False,None,Government,Cartão,Nordeste
858,2023-07-18 14:18:14,80.85907797491015,False,None,Corporate,Cartão,Sul
859,2023-12-11 20:05:17,36.89308068138215,False,None,Retail,PIX,Sul
860,2023-05-10 18:04:50,64.44020352329449,False,None,Retail,Cartão,Norte
861,2023-10-19 01:00:28,37.37009330357599,False,None,Retail,PIX,Centro-Oeste
862,2023-10-12 00:45:00,51.99181722615597,False,None,Retail,PIX,Nordeste
863,2024-03-20 06:28:01,72.62018410684665,True,ErroSistema,Retail,Cartão,Sudeste
864,2023-06-15 16:34:05,42.193415219118336,False,None,Corporate,Cartão,Centro-Oeste
865,2023-07-08 07:41:45,49.7797037841219,False,None,Retail,Cartão,Sudeste
866,2024-03-12 00:45:07,22.97745505237885,False,None,Retail,Boleto,Nordeste
867,2023-07-09 01:09:47,40.03693484080652,False,None,Retail,Boleto,Sudeste
868,2023-07-06 00:54:31,21.405915169989413,False,None,Retail,Boleto,Sudeste
869,2023-05-05 20:08:28,56.43767179812498,False,None,Retail,Boleto,Norte
870,2023-08-20 04:11:42,62.47456338427366,False,None,Retail,Cartão,Norte
871,2023-05-27 09:59:04,46.67547670143793,False,None,Corporate,PIX,Norte
872,2023-07-28 14:54:30,54.28830450885189,False,None,Retail,Cartão,Sudeste
873,2023-10-27 18:01:36,45.114043171243296,True,CoberturaEspecial,Retail,PIX,Sudeste
874,2023-06-25 04:54:26,61.108180488116545,False,None,Retail,Cartão,Sul
875,2024-01-04 16:03:24,51.941929026877986,False,None,Corporate,Cartão,Sul
876,2023-09-21 15:59:23,20.215049662946612,False,None,Corporate,PIX,Norte
877,2023-06-19 09:28:29,64.0997122713923,False,None,Government,Boleto,Sul
878,2023-07-16 18:03:36,44.1568580812527,True,VIP,Corporate,PIX,Centro-Oeste
879,2023-06-15 06:51:39,30.944307931873933,False,None,Retail,Cartão,Sul
880,2023-11-26 19:28:48,43.41599041483995,False,None,Retail,PIX,Sul
881,2023-12-11 22:26:32,21.468955271803406,False,None,Retail,PIX,Centro-Oeste
882,2023-06-28 04:08:23,31.251660331414353,False,None,Corporate,Cartão,Centro-Oeste
883,2023-12-20 04:50:40,52.14424415173083,False,None,Retail,Cartão,Nordeste
884,2023-12-15 21:18:29,53.40067529510849,False,None,Corporate,Boleto,Sudeste
885,2024-03-14 11:45:56,54.59658251382752,False,None,Retail,PIX,Sudeste
886,2023-08-10 14:09:09,50.048148016452465,True,ErroSistema,Retail,Boleto,Norte
887,2024-01-04 04:42:33,39.607023147919826,False,None,Retail,PIX,Nordeste
888,2023-11-20 20:10:19,49.18311290809152,False,None,Corporate,Cartão,Nordeste
889,2023-06-24 12:29:32,43.44188829578172,False,None,Retail,PIX,Nordeste
890,2023-06-14 02:44:47,25.613276028872242,False,None,Corporate,Cartão,Nordeste
891,2023-06-23 11:53:16,38.41377513484118,True,Promoção,Retail,Cartão,Sul
892,2023-11-08 16:24:28,63.34311846753537,False,None,Retail,Cartão,Nordeste
893,2023-08-15 00:09:18,73.82441228082416,False,None,Retail,Boleto,Norte
894,2023-05-14 18:08:20,59.76912566178033,False,None,Retail,Cartão,Sudeste
895,2023-11-20 15:46:23,73.1554664148862,True,ErroSistema,Retail,PIX,Nordeste
896,2023-11-16 22:40:53,51.280829152024374,False,None,Retail,PIX,Sudeste
897,2023-09-03 14:44:36,182.12302126692651,False,None,Retail,PIX,Centro-Oeste
898,2023-05-27 15:20:42,80.81732660492871,False,None,Corporate,Cartão,Norte
899,2023-12-26 04:43:39,23.99795752945718,False,None,Retail,Cartão,Centro-Oeste
900,2023-10-09 04:39:00,53.32239960699249,False,None,Retail,Cartão,Nordeste
901,2023-09-14 15:24:19,51.29645283631314,True,ErroSistema,Corporate,PIX,Sul
902,2024-03-30 22:36:18,43.63844276623851,False,None,Corporate,Cartão,Sul
903,2023-04-23 21:39:30,57.3787330722708,False,None,Retail,Boleto,Norte
904,2023-05-16 11:12:19,50.61687602962815,True,VIP,Corporate,Boleto,Nordeste
905,2023-12-29 14:50:32,38.96826619411935,True,CoberturaEspecial,Corporate,PIX,Nordeste
906,2023-08-04 00:32:46,49.60092342444528,False,None,Retail,Cartão,Nordeste
907,2023-11-23 15:46:48,68.06891869052585,False,None,Retail,Boleto,Nordeste
908,2024-02-04 21:05:52,52.73807145324013,False,None,Retail,Cartão,Norte
909,2023-05-10 16:23:41,59.40432122384199,True,ErroSistema,Retail,Cartão,Norte
910,2024-01-13 23:58:06,45.84420349581363,False,None,Government,PIX,Norte
911,2023-06-28 09:25:50,56.78096015227422,True,ErroSistema,Retail,Cartão,Sul
912,2023-10-17 03:18:24,31.861782042752303,False,None,Retail,PIX,Nordeste
913,2023-08-24 03:54:28,42.50419250870311,False,None,Government,Cartão,Centro-Oeste
914,2023-07-08 03:51:17,48.45997087151108,False,None,Corporate,Cartão,Sudeste
915,2024-02-20 16:08:21,30.854961190601934,False,None,Retail,Cartão,Norte
916,2023-06-27 01:31:46,37.546749216615915,True,ErroSistema,Corporate,PIX,Norte
917,2023-09-01 05:41:35,54.69667652860837,False,None,Corporate,PIX,Sul
918,2023-09-01 11:53:58,51.947478744320485,False,None,Corporate,Cartão,Sul
919,2024-03-01 08:15:52,62.09548136986563,False,None,Retail,Cartão,Sudeste
920,2023-06-17 05:55:22,40.99233472722254,False,None,Retail,PIX,Sul
921,2024-01-21 06:06:01,50.864033390078625,False,None,Retail,PIX,Norte
922,2023-12-28 11:19:59,39.92198883674258,False,None,Retail,Boleto,Nordeste
923,2023-09-23 21:35:11,60.591928236639895,False,None,Retail,PIX,Nordeste
924,2023-10-29 17:03:33,67.86119174037871,False,None,Corporate,Cartão,Sul
925,2023-08-22 20:30:03,57.249872408792044,False,None,Retail,Boleto,Sudeste
926,2024-01-02 04:09:59,65.91791414414874,False,None,Retail,PIX,Nordeste
927,2023-09-12 09:38:35,50.487497943317926,False,None,Corporate,Cartão,Norte
928,2023-11-01 00:59:51,62.08390752492764,False,None,Retail,PIX,Nordeste
929,2024-01-23 05:49:45,51.131266139186906,False,None,Corporate,PIX,Sudeste
930,2023-05-19 21:04:27,34.62607900121348,True,ErroSistema,Corporate,PIX,Sul
931,2024-02-22 08:45:23,53.700820830479095,False,None,Government,Cartão,Centro-Oeste
932,2023-09-03 05:53:29,35.07054959314236,False,None,Retail,Cartão,Nordeste
933,2024-01-15 05:07:19,85.08693427353366,True,Promoção,Corporate,Cartão,Norte
934,2023-07-16 23:14:01,44.988677618369984,True,CoberturaEspecial,Corporate,Cartão,Sudeste
935,2023-09-06 19:00:11,59.67556783173496,False,None,Corporate,PIX,Nordeste
936,2024-01-18 22:52:33,49.81380170711608,False,None,Corporate,Cartão,Centro-Oeste
937,2023-05-04 13:20:27,31.495798639461412,False,None,Retail,PIX,Sul
938,2023-06-06 05:21:40,21.522154549031427,False,None,Retail,Cartão,Nordeste
939,2024-01-24 14:31:04,151.94726168593257,True,CoberturaEspecial,Corporate,Boleto,Sudeste
940,2023-08-03 05:57:55,73.24011390156589,False,None,Corporate,Cartão,Nordeste
941,2023-07-19 06:07:59,38.97794439184462,True,VIP,Corporate,Cartão,Sul
942,2023-04-24 18:12:42,25.149612206606147,False,None,Retail,Cartão,Sudeste
943,2023-09-07 15:15:01,45.12255901367563,False,None,Retail,Boleto,Centro-Oeste
944,2023-06-10 23:43:58,35.943244321419,False,None,Retail,PIX,Norte
945,2023-12-15 21:56:32,40.245264802068604,False,None,Corporate,Cartão,Sul
946,2024-02-27 11:13:12,59.15560549587928,False,None,Corporate,Cartão,Nordeste
947,2023-12-15 14:28:48,49.243054288957424,False,None,Retail,PIX,Centro-Oeste
948,2023-12-21 09:35:48,37.55738661676973,False,None,Corporate,PIX,Sudeste
949,2023-06-22 09:01:07,144.43836100875197,False,None,Retail,Cartão,Sudeste
950,2023-06-18 14:46:36,60.003085176136864,False,None,Retail,Cartão,Sudeste
951,2023-12-25 17:20:27,44.94413770933062,True,ErroSistema,Retail,Cartão,Nordeste
952,2024-01-09 02:05:35,52.068747813770905,False,None,Corporate,Cartão,Sul
953,2024-02-29 12:03:40,57.80752824615462,False,None,Corporate,Cartão,Centro-Oeste
954,2023-05-07 12:33:16,56.39154696475096,False,None,Retail,Boleto,Sudeste
955,2023-12-07 12:06:05,50.60921130448299,False,None,Retail,PIX,Norte
956,2024-02-05 16:30:26,71.48879177337945,True,VIP,Corporate,Cartão,Sul
957,2023-08-07 14:13:16,58.740212195227784,False,None,Retail,PIX,Centro-Oeste
958,2023-09-16 17:06:13,43.23981475253401,False,None,Government,Boleto,Centro-Oeste
959,2023-11-28 01:41:37,43.329963984516425,False,None,Corporate,PIX,Sudeste
960,2023-08-25 01:57:06,41.6287047479499,False,None,Retail,PIX,Norte
961,2024-03-30 10:57:03,59.48181420841717,False,None,Retail,PIX,Unknown
962,2023-09-17 00:01:08,40.6587865999714,True,Promoção,Retail,Boleto,Sul
963,2023-11-05 20:08:14,43.6265136619579,False,None,Retail,PIX,Nordeste
964,2023-12-29 05:18:16,65.87033582173719,True,Promoção,Corporate,Cartão,Sul
965,2023-11-12 19:34:25,52.87447943101083,False,None,Retail,Cartão,Norte
966,2023-12-04 19:56:57,67.97798940681781,False,None,Corporate,PIX,Unknown
967,2023-09-17 04:01:59,61.97089810028513,False,None,Retail,PIX,Centro-Oeste
968,2023-07-10 14:13:49,32.34992256394905,False,None,Government,Cartão,Sudeste
969,2024-03-16 12:09:21,48.46800412638948,False,None,Retail,PIX,Sul
970,2023-12-09 06:40:58,64.84923559952813,True,ErroSistema,Corporate,Cartão,Sudeste
971,2024-02-19 00:35:56,31.667359022734814,False,None,Corporate,Cartão,Sul
972,2023-05-27 08:44:52,56.29566230538014,True,VIP,Retail,Boleto,Unknown
973,2023-09-11 15:00:06,49.41145289451884,False,None,Retail,Boleto,Nordeste
974,2023-12-23 19:20:23,23.678168868164192,False,None,Corporate,Boleto,Sudeste
975,2023-06-30 17:51:28,51.794889567784004,True,VIP,Retail,Cartão,Norte
976,2023-11-12 00:46:45,37.437979758102,False,None,Retail,PIX,Unknown
977,2024-02-04 14:12:16,32.485223268253606,False,None,Government,PIX,Sudeste
978,2023-10-25 06:37:05,50.13711013733949,False,None,Retail,Cartão,Centro-Oeste
979,2023-09-10 05:10:55,21.0372059112049,False,None,Retail,Cartão,Norte
980,2023-06-03 06:55:42,39.885645611226764,False,None,Corporate,Cartão,Sul
981,2023-07-26 09:30:24,88.26761378753972,False,None,Corporate,PIX,Sudeste
982,2023-07-14 10:40:10,59.75333590110415,False,None,Retail,PIX,Sudeste
983,2023-05-07 22:12:36,36.7786264074897,False,None,Retail,Boleto,Norte
984,2024-02-05 20:04:14,71.06248910150595,False,None,Corporate,PIX,Centro-Oeste
985,2023-08-14 12:53:44,35.11934658834299,False,None,Retail,PIX,Sul
986,2023-06-15 21:10:45,41.69457270296791,True,CoberturaEspecial,Corporate,Cartão,Norte
987,2023-06-09 15:50:18,32.76722885106068,False,None,Retail,Cartão,Norte
988,2024-02-20 06:43:38,53.841198179990315,True,VIP,Corporate,Cartão,Nordeste
989,2024-03-11 03:59:44,70.52944433145693,False,None,Retail,Cartão,Norte
990,2023-08-15 20:49:16,35.014906511602156,False,None,Government,Boleto,Sul
991,2023-06-08 07:09:20,19.093354438863667,False,None,Retail,Cartão,Nordeste
992,2024-01-20 23:29:44,66.3645001177913,True,Promoção,Retail,Cartão,Centro-Oeste
993,2023-05-26 15:08:18,73.30700751631521,False,None,Retail,Cartão,Centro-Oeste
994,2023-06-09 16:19:10,20.073793003779006,False,None,Retail,Boleto,Norte
995,2024-02-04 06:37:08,56.90081512169667,True,Promoção,Retail,PIX,Sul
996,2023-07-11 21:51:43,53.397580281729326,False,None,Corporate,PIX,Centro-Oeste
997,2023-12-25 20:46:46,38.18787042668368,False,None,Corporate,PIX,Sul
998,2024-01-09 19:39:49,29.084664999961507,True,ErroSistema,Retail,PIX,Sul
999,2023-11-14 11:58:19,64.87625518169834,False,None,Retail,Cartão,Nordeste
1000,2023-05-08 22:25:20,52.68605797185793,False,None,Corporate,Cartão,Norte
1001,2023-09-19 21:59:32,53.81639686140081,False,None,Retail,Cartão,Sul
1002,2023-11-26 04:15:33,40.67345970750198,False,None,Retail,Cartão,Sul
1003,2024-03-27 18:48:34,37.971361933250634,False,None,Retail,Boleto,Sul
1004,2023-05-25 23:52:20,13.175396880890801,True,VIP,Retail,Cartão,Norte
1005,2024-04-02 04:35:34,159.91648733671664,False,None,Retail,PIX,Nordeste
1006,2023-10-03 03:30:44,71.58239569181333,True,VIP,Corporate,Cartão,Unknown
1007,2024-04-14 04:20:52,36.646183699270196,False,None,Retail,Cartão,Sudeste
1008,2024-04-05 00:11:53,27.163779585998903,False,None,Corporate,PIX,Nordeste
1009,2024-02-06 03:51:37,56.53496849685503,True,Promoção,Retail,Cartão,Norte
1010,2023-09-07 16:50:26,59.301199976695045,True,ErroSistema,Retail,Cartão,Centro-Oeste
1011,2023-12-31 12:50:24,41.21141058978236,False,None,Retail,Cartão,Sul
1012,2024-03-17 13:08:36,44.76853302950538,True,CoberturaEspecial,Government,Cartão,Sudeste
1013,2024-01-04 01:35:09,53.95854675828138,False,None,Retail,Boleto,Centro-Oeste
1014,2023-07-23 11:02:32,47.6667579705601,False,None,Retail,Boleto,Centro-Oeste
1015,2023-11-11 18:22:37,65.00194003630972,False,None,Retail,Cartão,Sul
1016,2023-06-29 16:53:20,86.5586386388633,False,None,Retail,PIX,Sul
1017,2023-06-04 00:47:46,24.362546672143164,False,None,Retail,PIX,Centro-Oeste
1018,2023-06-22 08:09:16,68.44632695836971,True,CoberturaEspecial,Retail,Cartão,Sudeste
1019,2023-12-04 06:29:32,51.578895515350005,False,None,Retail,Cartão,Nordeste
1020,2023-11-08 22:38:59,70.82301408281242,False,None,Government,PIX,Sul
1021,2023-07-31 09:54:05,60.86531766898519,False,None,Retail,PIX,Sul
1022,2023-09-26 02:24:00,50.91734689903568,False,None,Corporate,Cartão,Norte
1023,2024-03-31 22:17:11,61.40034413661551,False,None,Retail,Cartão,Sul
1024,2023-06-04 18:21:19,44.08766343222804,False,None,Retail,Cartão,Norte
1025,2023-04-20 01:36:33,38.38547866842718,True,ErroSistema,Government,Cartão,Centro-Oeste
1026,2024-03-12 02:22:19,62.16294673397523,False,None,Corporate,Cartão,Sudeste
1027,2023-09-17 11:47:42,37.33507326815744,False,None,Corporate,PIX,Norte
1028,2023-11-12 22:01:43,59.63558887462352,False,None,Corporate,PIX,Norte
1029,2024-03-10 02:04:22,50.46121374631248,False,None,Government,PIX,Nordeste
1030,2024-02-10 03:39:37,15.058375233161364,False,None,Retail,Cartão,Centro-Oeste
1031,2023-12-07 18:40:33,41.384263243055905,False,None,Retail,Cartão,Norte
1032,2024-03-16 17:31:33,55.022572925369325,False,None,Retail,Cartão,Norte
1033,2023-09-27 09:12:34,43.909990041372616,False,None,Corporate,Boleto,Centro-Oeste
1034,2023-11-30 14:38:50,11.799018323567218,False,None,Corporate,Cartão,Sul
1035,2023-09-19 14:12:01,69.81125191739241,False,None,Corporate,Cartão,Sudeste
1036,2023-05-19 18:29:31,52.54062576907417,True,ErroSistema,Retail,Cartão,Centro-Oeste
1037,2023-10-29 03:51:28,56.65608936904708,False,None,Government,PIX,Nordeste
1038,2023-12-25 03:12:53,42.900857717326346,False,None,Retail,Boleto,Nordeste
1039,2024-04-02 18:35:23,57.97234532219987,False,None,Corporate,Cartão,Sudeste
